numero_ocorrencia_associado;ano_fato;mes_numerico_fato;nome_municipio_fato;codigo_municipio_fato;risp_completa_fato;rmbh_fato;ocorrencia_uf_fato;latitude_sirgas2000;longitude_sirgas2000;qtd_envolvido;envolvimento_descricao;envolvimento_codigo;condicao_fisica_descricao;valor_idade_aparente;codigo_sexo;cor_pele_descricao;escolaridade_descricao;tipo_envolvimento;grupo_tipo_envolvimento_codigo;grupo_tipo_envolvimento;faixa_etaria;numero_ocorrencia_env
a73b063998b5d0f4;2012;4;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2144206226687;-43,7690769580285;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAU DA LESAO - IGNORADO;40,0;M;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;40 a 49 anos;a73b063998b5d0f4-2.0
de6433f287c4d53f;2012;10;BAEPENDI;310490,0;RISP 17 - POUSO ALEGRE;NÃO;MG;-21,9596534749729;-44,890405783281;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;FATAL;16,0;M;BRANCA;ALFABETIZADO;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;12 a 17 anos;de6433f287c4d53f-2.0
fe428ce27b68fad1;2012;7;BAEPENDI;310490,0;RISP 17 - POUSO ALEGRE;NÃO;MG;-21,9593505976184;-44,8926262812918;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;LEVES;12,0;M;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;12 a 17 anos;fe428ce27b68fad1-2.0
222742c36559a8a3;2012;4;PIRAPORA;315120,0;RISP 14 - CURVELO;NÃO;MG;-17,3434529162491;-44,926097527651;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;18,0;M;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;222742c36559a8a3-1.0
0e78808615a0cfd1;2012;6;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,8938005264273;-48,2677613290349;1;VITIMA E PEDESTRE (TRANSITO);1303;SEM LESOES APARENTES;50,0;M;PARDA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;50 a 59 anos;0e78808615a0cfd1-2.0
0783f0b6063c1904;2012;2;PIRAPORA;315120,0;RISP 14 - CURVELO;NÃO;MG;-17,3434529162491;-44,926097527651;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;41,0;M;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;0783f0b6063c1904-1.0
43b2a52a951b2267;2012;6;INGAI;313080,0;RISP 6 - LAVRAS;NÃO;MG;-21,3942747829089;-44,9723417712537;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;26,0;F;NEGRA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;43b2a52a951b2267-2.0
1a16824e8cf78cc7;2012;2;IBIRACI;312970,0;RISP 18 - POÇOS DE CALDAS;NÃO;MG;-20,4655476311961;-47,1279102741955;1;VITIMA - OUTROS;1399;GRAVES OU INCONSCIENTE;79,0;M;BRANCA;ALFABETIZADO;VITIMA - OUTROS;1300;VITIMA;70 a 79 anos;1a16824e8cf78cc7-1.0
8a758d56c00d3708;2012;9;SANTA RITA DE JACUTINGA;315930,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-22,1496565394989;-44,0948717101211;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;40,0;M;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;8a758d56c00d3708-3.0
e6a6edd7f88aaac1;2012;7;SANTA RITA DE JACUTINGA;315930,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-22,1496565095714;-44,0948439798814;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;40,0;M;PARDA;ANALFABETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;e6a6edd7f88aaac1-2.0
d6189c41b015f0f2;2012;5;POCOS DE CALDAS;315180,0;RISP 18 - POÇOS DE CALDAS;NÃO;MG;-21,8059254888983;-46,5627169538149;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;31,0;M;PARDA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;d6189c41b015f0f2-3.0
9a5f2afc703135d4;2012;4;PIRAPORA;315120,0;RISP 14 - CURVELO;NÃO;MG;-17,3429233818451;-44,9267817021064;1;CONDUTOR DE VEICULO E VITIMA;1305;OUTROS - LESOES;33,0;M;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);CONDUTOR DE VEICULO E VITIMA;1300;VITIMA;30 a 39 anos;9a5f2afc703135d4-1.0
c9baef8674e3f78f;2012;10;PIRAPORA;315120,0;RISP 14 - CURVELO;NÃO;MG;-17,3393519939393;-44,9257960157892;1;VITIMA - OUTROS;1399;LEVES;16,0;F;BRANCA;ALFABETIZADO;VITIMA - OUTROS;1300;VITIMA;12 a 17 anos;c9baef8674e3f78f-2.0
aba8448cd310981f;2012;8;CARMO DE MINAS;311410,0;RISP 17 - POUSO ALEGRE;NÃO;MG;-22,1306670588758;-45,1481127798025;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAVES OU INCONSCIENTE;2,0;M;IGNORADA;ANALFABETO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;aba8448cd310981f-1.0
159609061a802fd9;2012;10;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9255537637059;-43,9459546644867;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;34,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;159609061a802fd9-3.0
e3728338b119a8ab;2012;9;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9193954139298;-43,9361710447502;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;61,0;M;BRANCA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;60 a 69 anos;e3728338b119a8ab-2.0
99a3c4fff338e80e;2012;7;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9195948161328;-43,9356886411597;1;VITIMA - OUTROS;1399;GRAVES OU INCONSCIENTE;60,0;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA - OUTROS;1300;VITIMA;60 a 69 anos;99a3c4fff338e80e-1.0
3eb2a74262d927a6;2012;11;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9195625153559;-43,93594474326;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAVES OU INCONSCIENTE;48,0;M;NEGRA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;40 a 49 anos;3eb2a74262d927a6-2.0
83a3d8fdc88a452c;2012;10;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9255303244349;-43,9455929413383;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;52,0;F;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;50 a 59 anos;83a3d8fdc88a452c-2.0
6dc7c4e72c60a682;2012;7;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9436012483988;-43,9339342895694;1;VITIMA - OUTROS;1399;GRAVES OU INCONSCIENTE;50,0;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA - OUTROS;1300;VITIMA;50 a 59 anos;6dc7c4e72c60a682-1.0
79091a9e7a4c1eec;2012;4;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9206480147021;-43,9386770694401;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;21,0;M;PARDA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;79091a9e7a4c1eec-2.0
0d26c03a5cb8dd9f;2012;3;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9204496140249;-43,9385152675358;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;34,0;M;NEGRA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;30 a 39 anos;0d26c03a5cb8dd9f-2.0
7f0d2228eea7a783;2012;6;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,919931909333;-43,9393322731415;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;24,0;F;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;7f0d2228eea7a783-3.0
35d166a41e26e56a;2012;5;LAVRAS;313820,0;RISP 6 - LAVRAS;NÃO;MG;-21,2615627213473;-45,0098322000901;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;44,0;M;IGNORADA;ANALFABETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;35d166a41e26e56a-2.0
5a6d66a9efdf7ffd;2012;1;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9151903896176;-43,979322401761;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;49,0;M;BRANCA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;40 a 49 anos;5a6d66a9efdf7ffd-2.0
0ef2f11980998d61;2012;5;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8905615901307;-43,9063767644838;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;70,0;F;PARDA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;70 a 79 anos;0ef2f11980998d61-1.0
9f40bf0e15fe0185;2012;2;BAEPENDI;310490,0;RISP 17 - POUSO ALEGRE;NÃO;MG;-21,9624130158738;-44,8914295803806;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;48,0;F;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;40 a 49 anos;9f40bf0e15fe0185-2.0
de0e93302d88d056;2012;10;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9189671935325;-43,9353706567903;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAVES OU INCONSCIENTE;33,0;M;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;30 a 39 anos;de0e93302d88d056-2.0
b897dfd953a47ea1;2012;1;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8393382819648;-43,8953608858628;1;VITIMA - OUTROS;1399;LEVES;10,0;M;PARDA;ESCOLARIDADE - IGNORADA;VITIMA - OUTROS;1300;VITIMA;0 a 11 anos;b897dfd953a47ea1-1.0
4a17e5af017ccae7;2012;12;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,973164716269;-44,0140882515867;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAVES OU INCONSCIENTE;26,0;M;PARDA;SUPERIOR INCOMPLETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;4a17e5af017ccae7-1.0
18c6f492a261ffe7;2012;12;BOM JARDIM DE MINAS;310750,0;RISP 13 - BARBACENA;NÃO;MG;-21,9550340251305;-44,1872124221952;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;SEM LESOES APARENTES;46,0;M;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;40 a 49 anos;18c6f492a261ffe7-1.0
f2633342587c1782;2012;5;CRISTINA;312050,0;RISP 17 - POUSO ALEGRE;NÃO;MG;-22,2106647414771;-45,2624358982203;1;VITIMA E PEDESTRE (TRANSITO);1303;SEM LESOES APARENTES;31,0;M;BRANCA;SUPERIOR INCOMPLETO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;30 a 39 anos;f2633342587c1782-1.0
bbb0983fa6dba7e5;2012;12;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8332837613853;-43,9328865901413;1;VITIMA - OUTROS;1399;LEVES;27,0;M;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA - OUTROS;1300;VITIMA;18 a 29 anos;bbb0983fa6dba7e5-2.0
efea2f1cecc37848;2012;4;BETIM;310670,0;RISP 2 - CONTAGEM;SIM;MG;-19,9629909073683;-44,2056989559176;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;17,0;F;PARDA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;12 a 17 anos;efea2f1cecc37848-1.0
778442556a9351fa;2012;5;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,5621149552739;-43,172248470866;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;31,0;M;NEGRA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;778442556a9351fa-2.0
2f671b3791e04bc1;2012;1;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,5570421754771;-43,1512206768814;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;19,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;2f671b3791e04bc1-2.0
a9a750f55fe85417;2012;7;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2291108610712;-43,7840730291486;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;23,0;M;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;a9a750f55fe85417-4.0
a9a750f55fe85417;2012;7;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2291108610712;-43,7840730291486;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;22,0;M;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;a9a750f55fe85417-3.0
78fc2b599d4c399d;2012;6;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9794096772806;-44,0023685682064;1;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1304;SEM LESOES APARENTES;92,0;F;BRANCA;ALFABETIZADO;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1300;VITIMA;80 anos ou mais;78fc2b599d4c399d-3.0
78fc2b599d4c399d;2012;6;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9794096772806;-44,0023685682064;1;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1304;SEM LESOES APARENTES;52,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1300;VITIMA;50 a 59 anos;78fc2b599d4c399d-4.0
d42371ebf7165895;2012;2;ESTRELA DO SUL;312480,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,7914803955925;-47,6121046448656;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;53,0;M;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;50 a 59 anos;d42371ebf7165895-5.0
d42371ebf7165895;2012;2;ESTRELA DO SUL;312480,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,7914803955925;-47,6121046448656;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;23,0;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;d42371ebf7165895-3.0
24a80292b133bebb;2012;6;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9137409874346;-43,9303664803009;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;15,0;M;IGNORADA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;12 a 17 anos;24a80292b133bebb-2.0
a310d078c9d9f4c9;2012;9;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9136018767894;-43,9303250795808;1;VITIMA E PASSAGEIRO (TRANSITO);1302;OUTROS - LESOES;3,0;M;NEGRA;OUTROS - ESCOLARIDADE;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;0 a 11 anos;a310d078c9d9f4c9-2.0
bda364c897c42918;2012;4;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9866299595918;-44,0007295033762;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAVES OU INCONSCIENTE;65,0;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;60 a 69 anos;bda364c897c42918-1.0
274edb0c5ec91540;2012;2;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9187429090366;-43,9367683481258;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;NÃO INFORMADO;274edb0c5ec91540-3.0
1adf6c6f6556141e;2012;7;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,8876052919799;-48,2692580242249;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;27,0;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;1adf6c6f6556141e-4.0
8f639c11d393747f;2012;10;EUGENOPOLIS;312490,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,0988224911474;-42,1870743341142;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;50,0;F;BRANCA;SUPERIOR COMPLETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;50 a 59 anos;8f639c11d393747f-5.0
574593bcb47593be;2012;3;GOVERNADOR VALADARES;312770,0;RISP 8 - GOV. VALADARES;NÃO;MG;-18,8687842930171;-41,9457594358992;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;1,0;M;BRANCA;OUTROS - ESCOLARIDADE;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;574593bcb47593be-3.0
574593bcb47593be;2012;3;GOVERNADOR VALADARES;312770,0;RISP 8 - GOV. VALADARES;NÃO;MG;-18,8687842930171;-41,9457594358992;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;43,0;F;PARDA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;40 a 49 anos;574593bcb47593be-2.0
12e72b10e1f2849f;2012;11;LAGOA SANTA;313760,0;RISP 3 - VESPASIANO;SIM;MG;-19,674305098199;-43,8945142478884;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;22,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;12e72b10e1f2849f-2.0
12e72b10e1f2849f;2012;11;LAGOA SANTA;313760,0;RISP 3 - VESPASIANO;SIM;MG;-19,674305098199;-43,8945142478884;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;55,0;M;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;50 a 59 anos;12e72b10e1f2849f-4.0
12e72b10e1f2849f;2012;11;LAGOA SANTA;313760,0;RISP 3 - VESPASIANO;SIM;MG;-19,674305098199;-43,8945142478884;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;26,0;M;PARDA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;12e72b10e1f2849f-1.0
12e72b10e1f2849f;2012;11;LAGOA SANTA;313760,0;RISP 3 - VESPASIANO;SIM;MG;-19,674305098199;-43,8945142478884;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;24,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;12e72b10e1f2849f-3.0
42013d24bf8db5f2;2012;3;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2219526170733;-43,7868877330741;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;26,0;F;PARDA;SUPERIOR COMPLETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;42013d24bf8db5f2-3.0
241a38bd2df896c1;2012;11;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,957975116256;-43,9841641761571;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;19,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;241a38bd2df896c1-3.0
4fdb491a9e561bd3;2012;11;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9311321554564;-43,9958982952188;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;18,0;M;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;4fdb491a9e561bd3-4.0
37b41055c51c2cd6;2012;4;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9294495298374;-43,9944812686889;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;31,0;F;NEGRA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;37b41055c51c2cd6-2.0
c7f440b1bc5460e3;2012;5;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9291747288261;-43,9942893663263;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;21,0;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;c7f440b1bc5460e3-5.0
554ff0bae00666b4;2012;2;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9300728154897;-43,9596426732033;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;17,0;F;IGNORADA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;554ff0bae00666b4-4.0
d575c71ecce217b3;2012;1;MANHUACU;313940,0;RISP 12 - IPATINGA;NÃO;MG;-20,2549271723886;-42,0326916320331;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;28,0;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;d575c71ecce217b3-3.0
ffb5899de9c0a1e9;2012;7;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,945219988167;-44,0053511030754;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;29,0;M;PARDA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;ffb5899de9c0a1e9-3.0
8884e3dd51a2f5f5;2012;12;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9157515645121;-43,9488679434739;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;31,0;F;IGNORADA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;30 a 39 anos;8884e3dd51a2f5f5-1.0
a2ef49b4a343742e;2012;11;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9187961120993;-43,9355909382188;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;26,0;F;BRANCA;SUPERIOR INCOMPLETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;a2ef49b4a343742e-3.0
d14fdacdad39e85c;2012;7;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9152010910876;-43,978724096687;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;11,0;M;IGNORADA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;d14fdacdad39e85c-2.0
77774649a443d2f8;2012;6;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9151684900284;-43,979098999798;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAVES OU INCONSCIENTE;30,0;F;PARDA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;77774649a443d2f8-2.0
04467cb17bdb0048;2012;9;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2203251653027;-43,7802319210364;1;VITIMA - OUTROS;1399;GRAU DA LESAO - IGNORADO;61,0;F;BRANCA;ALFABETIZADO;VITIMA - OUTROS;1300;VITIMA;60 a 69 anos;04467cb17bdb0048-3.0
46560b70f5f7031c;2012;5;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2202999256057;-43,7800584694684;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;28,0;M;NEGRA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;46560b70f5f7031c-4.0
46560b70f5f7031c;2012;5;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2202999256057;-43,7800584694684;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;27,0;M;BRANCA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;46560b70f5f7031c-3.0
63727b96658cd7bf;2012;1;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9189845120162;-43,9360523426532;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;45,0;M;NEGRA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;40 a 49 anos;63727b96658cd7bf-2.0
