numero_ocorrencia_associado;ano_fato;mes_numerico_fato;nome_municipio_fato;codigo_municipio_fato;risp_completa_fato;rmbh_fato;ocorrencia_uf_fato;latitude_sirgas2000;longitude_sirgas2000;qtd_envolvido;envolvimento_descricao;envolvimento_codigo;condicao_fisica_descricao;valor_idade_aparente;codigo_sexo;cor_pele_descricao;escolaridade_descricao;tipo_envolvimento;grupo_tipo_envolvimento_codigo;grupo_tipo_envolvimento;faixa_etaria;numero_ocorrencia_env
25fe2c64669e3694;2013;11;CRISTAIS;312020,0;RISP 6 - LAVRAS;NÃO;MG;-20,889303906525;-45,4581634988889;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;22,0;F;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;25fe2c64669e3694-2.0
25fe2c64669e3694;2013;11;CRISTAIS;312020,0;RISP 6 - LAVRAS;NÃO;MG;-20,889303906525;-45,4581634988889;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;28,0;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;25fe2c64669e3694-4.0
25fe2c64669e3694;2013;11;CRISTAIS;312020,0;RISP 6 - LAVRAS;NÃO;MG;-20,889303906525;-45,4581634988889;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;27,0;F;BRANCA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;25fe2c64669e3694-6.0
25fe2c64669e3694;2013;11;CRISTAIS;312020,0;RISP 6 - LAVRAS;NÃO;MG;-20,889303906525;-45,4581634988889;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;55,0;F;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;50 a 59 anos;25fe2c64669e3694-7.0
9051c017c41915d3;2013;9;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9954901581487;-48,093047118868;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAVES OU INCONSCIENTE;25,0;M;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;9051c017c41915d3-3.0
e8273b0e641c03f9;2013;1;LONTRA;313865,0;RISP 11 - MONTES CLAROS;NÃO;MG;-15,9051410183864;-44,305552574087;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAVES OU INCONSCIENTE;5,0;F;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;e8273b0e641c03f9-2.0
59dc936282ccef2a;2013;6;TRES CORACOES;316930,0;RISP 6 - LAVRAS;NÃO;MG;-21,7003377532309;-45,2600763192608;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;20,0;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;59dc936282ccef2a-1.0
a865ca4bfb0e88df;2013;3;TOCANTINS;316900,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-21,1740345574729;-43,0239158810151;1;VITIMA - OUTROS;1399;OUTROS - LESOES;13,0;F;NEGRA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA - OUTROS;1300;VITIMA;12 a 17 anos;a865ca4bfb0e88df-2.0
5ecc8075ae636a49;2013;8;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9840249653294;-48,1076977042016;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;37,0;M;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;5ecc8075ae636a49-3.0
7ffa48c6fedff7dd;2013;9;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9840249653294;-48,1076977042016;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;14,0;F;IGNORADA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;7ffa48c6fedff7dd-3.0
340144c75123078f;2013;1;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,6280023766322;-43,2329742615253;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;24,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;340144c75123078f-2.0
c6957f6ac0b2cf49;2013;7;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,627823529693;-43,2094069581878;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;78,0;M;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;70 a 79 anos;c6957f6ac0b2cf49-2.0
9ef8ecca484cb257;2013;11;VESPASIANO;317120,0;RISP 3 - VESPASIANO;SIM;MG;-19,7634929380143;-43,9540255875704;1;VITIMA E PASSAGEIRO (TRANSITO);1302;OUTROS - LESOES;25,0;F;IGNORADA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;9ef8ecca484cb257-3.0
785bd2027b0e008d;2013;8;VESPASIANO;317120,0;RISP 3 - VESPASIANO;SIM;MG;-19,7696137677987;-43,9553127145455;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;29,0;M;BRANCA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;785bd2027b0e008d-1.0
4f980f401a604cf0;2013;3;VESPASIANO;317120,0;RISP 3 - VESPASIANO;SIM;MG;-19,7706733674761;-43,9578724391332;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;13,0;F;PARDA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;12 a 17 anos;4f980f401a604cf0-2.0
4f980f401a604cf0;2013;3;VESPASIANO;317120,0;RISP 3 - VESPASIANO;SIM;MG;-19,7706733674761;-43,9578724391332;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;14,0;F;PARDA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;12 a 17 anos;4f980f401a604cf0-3.0
5e1a6eb2295b6b93;2013;9;SANTA LUZIA;315780,0;RISP 3 - VESPASIANO;SIM;MG;-19,7721816275345;-43,9356959540398;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAU DA LESAO - IGNORADO;0,0;M;IGNORADA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;5e1a6eb2295b6b93-1.0
ab7e56f8183be19b;2013;11;SANTA LUZIA;315780,0;RISP 3 - VESPASIANO;SIM;MG;-19,7631203856913;-43,9328213058462;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;25,0;M;PARDA;SUPERIOR INCOMPLETO;VITIMA - OUTROS;1300;VITIMA;18 a 29 anos;ab7e56f8183be19b-2.0
0d58cb998d9a9703;2013;11;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9206262438425;-43,8838830016193;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;9,0;M;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;0d58cb998d9a9703-2.0
f5e3f4626ba734ce;2013;10;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9194635653758;-43,8848385767157;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;2,0;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;f5e3f4626ba734ce-2.0
a6b72658f8f9f898;2013;10;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9202891630815;-43,874957624501;1;CONDUTOR DE VEICULO E VITIMA;1305;OUTROS - LESOES;23,0;M;PARDA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);CONDUTOR DE VEICULO E VITIMA;1300;VITIMA;18 a 29 anos;a6b72658f8f9f898-1.0
7ea3b3e853c569ac;2013;12;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9197706615316;-43,8744393187076;1;VITIMA;1300;LEVES;8,0;M;;ESCOLARIDADE - IGNORADA;VITIMA;1300;VITIMA;0 a 11 anos;7ea3b3e853c569ac-2.0
a6aaac9787fc2355;2013;8;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9019803213824;-43,893554235081;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;63,0;F;PARDA;OUTROS - ESCOLARIDADE;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;60 a 69 anos;a6aaac9787fc2355-2.0
de4afbf218e41c41;2013;2;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9190535332989;-43,8847900052202;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;20,0;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;de4afbf218e41c41-2.0
f446964206a89845;2013;5;SANTA BARBARA;315720,0;RISP 12 - IPATINGA;NÃO;MG;-19,9571509565311;-43,4083780217367;1;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1304;OUTROS - LESOES;33,0;M;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1300;VITIMA;30 a 39 anos;f446964206a89845-2.0
044b7adecda144a3;2013;4;SANTA BARBARA;315720,0;RISP 12 - IPATINGA;NÃO;MG;-19,9605142678506;-43,4112921556049;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;SEM LESOES APARENTES;50,0;M;PARDA;ESCOLARIDADE - IGNORADA;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;50 a 59 anos;044b7adecda144a3-1.0
d03d3869fdbd1669;2013;7;BONFINOPOLIS DE MINAS;310820,0;RISP 16 - UNAÍ;NÃO;MG;-16,5544008109784;-45,9812680013606;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;SEM LESOES APARENTES;31,0;M;PARDA;ALFABETIZADO;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;30 a 39 anos;d03d3869fdbd1669-4.0
2a83ca9978e714bf;2013;3;PIRAPORA;315120,0;RISP 14 - CURVELO;NÃO;MG;-17,3191592870844;-44,9228682454731;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAVES OU INCONSCIENTE;25,0;M;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;2a83ca9978e714bf-4.0
2a216461682d599d;2013;3;SAO GONCALO DO ABAETE;316170,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,3394686788778;-45,8352346948636;1;VITIMA - OUTROS;1399;LEVES;52,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA - OUTROS;1300;VITIMA;50 a 59 anos;2a216461682d599d-1.0
53497f852dc1848c;2013;8;PORTEIRINHA;315220,0;RISP 11 - MONTES CLAROS;NÃO;MG;-15,6908738539664;-42,8562897967347;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;LEVES;66,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;60 a 69 anos;53497f852dc1848c-1.0
e2ffd91790fa75fe;2013;9;LAGOA FORMOSA;313750,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,7736085995654;-46,409675032103;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;38,0;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;e2ffd91790fa75fe-4.0
e2ffd91790fa75fe;2013;9;LAGOA FORMOSA;313750,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,7736085995654;-46,409675032103;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;45,0;F;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;e2ffd91790fa75fe-5.0
e2c732fef6062043;2013;5;SERRA DO SALITRE;316680,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-19,1384988654638;-46,693269955535;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;SEM LESOES APARENTES;37,0;M;PARDA;ALFABETIZADO;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;30 a 39 anos;e2c732fef6062043-1.0
1db3adc40665ea65;2013;6;SERRA DO SALITRE;316680,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-19,138423165957;-46,6929020523423;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;25,0;M;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;1db3adc40665ea65-1.0
c6336627b55be2be;2013;8;SERRA DO SALITRE;316680,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-19,1348767512698;-46,6914389310389;1;VITIMA - OUTROS;1399;LEVES;21,0;F;NEGRA;OUTROS - ESCOLARIDADE;VITIMA - OUTROS;1300;VITIMA;18 a 29 anos;c6336627b55be2be-1.0
dd33307840f4be9e;2013;2;COROMANDEL;311930,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,4806587765932;-47,2018579488536;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;53,0;M;PARDA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA - OUTROS;1300;VITIMA;50 a 59 anos;dd33307840f4be9e-2.0
00326509078be3ff;2013;11;DOURADOQUARA;312350,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,4854537469848;-47,5659442767357;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;27,0;M;BRANCA;SUPERIOR COMPLETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;00326509078be3ff-3.0
1866f8bb896dc8e7;2013;4;DIVINOLANDIA DE MINAS;312220,0;RISP 8 - GOV. VALADARES;NÃO;MG;-18,7771802406251;-42,6089291765281;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;16,0;M;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;1866f8bb896dc8e7-3.0
946c3dbba970e4d5;2013;3;SIMONESIA;316760,0;RISP 12 - IPATINGA;NÃO;MG;-20,1515134493609;-41,9686970029156;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAVES OU INCONSCIENTE;19,0;F;PARDA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;946c3dbba970e4d5-4.0
8ad037a025290bed;2013;1;ITUIUTABA;313420,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9521145600813;-49,4660335634227;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;16,0;M;NEGRA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;8ad037a025290bed-2.0
043912f398134b74;2013;4;ITUIUTABA;313420,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,7752202604175;-49,5250945357286;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAVES OU INCONSCIENTE;23,0;M;BRANCA;SUPERIOR INCOMPLETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;043912f398134b74-2.0
c4f58a1180f8ea4d;2013;12;ITUIUTABA;313420,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9809803646453;-49,4797877494416;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAVES OU INCONSCIENTE;32,0;M;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;30 a 39 anos;c4f58a1180f8ea4d-1.0
44963f55d5a0ef0c;2013;9;ITUIUTABA;313420,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9809801750837;-49,4796117380785;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAVES OU INCONSCIENTE;21,0;F;NEGRA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;44963f55d5a0ef0c-2.0
3ce17fbe4a2ad67d;2013;8;FRONTEIRA DOS VALES;312705,0;RISP 15 - TEÓFILO OTONI;NÃO;MG;-16,927079165511;-40,8838862760414;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;53,0;M;NEGRA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;50 a 59 anos;3ce17fbe4a2ad67d-1.0
c0b9de01a31f8b14;2013;2;BETIM;310670,0;RISP 2 - CONTAGEM;SIM;MG;-19,9364529171398;-44,100098987087;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;7,0;F;PARDA;ANALFABETO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;c0b9de01a31f8b14-3.0
1ce1465b8d4e3f8f;2013;4;BETIM;310670,0;RISP 2 - CONTAGEM;SIM;MG;-19,9367065178594;-44,1003643900184;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;20,0;M;PARDA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA - OUTROS;1300;VITIMA;18 a 29 anos;1ce1465b8d4e3f8f-3.0
ed3d1a084b78c558;2013;11;PAVAO;314850,0;RISP 15 - TEÓFILO OTONI;NÃO;MG;-17,4242909453974;-41,0023676468101;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;18,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;ed3d1a084b78c558-2.0
db0560d9734fdc9d;2013;5;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,6786078756797;-43,2230116052144;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;19,0;M;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;db0560d9734fdc9d-3.0
c4cc65a541257237;2013;5;JOAO MONLEVADE;313620,0;RISP 12 - IPATINGA;NÃO;MG;-19,8386943450569;-43,1806435520451;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAVES OU INCONSCIENTE;64,0;M;PARDA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;60 a 69 anos;c4cc65a541257237-1.0
73c663e8a1a2772c;2013;4;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,7236685936584;-43,1915928501287;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;20,0;M;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;73c663e8a1a2772c-2.0
7227a8c9194a09fd;2013;8;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,947620538894;-43,9470289119457;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;52,0;F;BRANCA;SUPERIOR COMPLETO;VITIMA - OUTROS;1300;VITIMA;50 a 59 anos;7227a8c9194a09fd-2.0
7f50376691ed545c;2013;7;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8942430515424;-43,9480741799913;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;49,0;M;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;40 a 49 anos;7f50376691ed545c-2.0
cf3139f190264fec;2013;6;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8967175488624;-43,9548149440129;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;29,0;F;NEGRA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;cf3139f190264fec-2.0
cf3139f190264fec;2013;6;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8967175488624;-43,9548149440129;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;3,0;M;NEGRA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;cf3139f190264fec-3.0
cf3139f190264fec;2013;6;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8967175488624;-43,9548149440129;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;10,0;M;NEGRA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;cf3139f190264fec-4.0
aae294d63f3847b4;2013;6;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9030523787532;-43,9564822749353;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;27,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;aae294d63f3847b4-2.0
e59ea15d7f76751d;2013;9;PARA DE MINAS;314710,0;RISP 7 - DIVINÓPOLIS;NÃO;MG;-19,8727309382486;-44,5801968893784;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;SEM LESOES APARENTES;63,0;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;60 a 69 anos;e59ea15d7f76751d-2.0
91d288ef33bd10ff;2013;4;MONTE CARMELO;314310,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,5501115367622;-47,4560764660294;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;17,0;M;NEGRA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;91d288ef33bd10ff-4.0
91d288ef33bd10ff;2013;4;MONTE CARMELO;314310,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,5501115367622;-47,4560764660294;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;20,0;M;BRANCA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;91d288ef33bd10ff-3.0
91d288ef33bd10ff;2013;4;MONTE CARMELO;314310,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,5501115367622;-47,4560764660294;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;17,0;M;NEGRA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;91d288ef33bd10ff-2.0
e4ae49481d69fb65;2013;7;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,6385961611642;-43,221340288446;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;28,0;M;PARDA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;e4ae49481d69fb65-1.0
adea58f79b8bed4a;2013;3;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,6276742289264;-43,2093855576223;1;VITIMA - OUTROS;1399;LEVES;25,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA - OUTROS;1300;VITIMA;18 a 29 anos;adea58f79b8bed4a-2.0
adea58f79b8bed4a;2013;3;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,6276742289264;-43,2093855576223;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;31,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA - OUTROS;1300;VITIMA;30 a 39 anos;adea58f79b8bed4a-5.0
adea58f79b8bed4a;2013;3;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,6276742289264;-43,2093855576223;1;VITIMA - OUTROS;1399;LEVES;2,0;F;BRANCA;ANALFABETO;VITIMA - OUTROS;1300;VITIMA;0 a 11 anos;adea58f79b8bed4a-10.0
adea58f79b8bed4a;2013;3;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,6276742289264;-43,2093855576223;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;56,0;M;PARDA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA - OUTROS;1300;VITIMA;50 a 59 anos;adea58f79b8bed4a-3.0
adea58f79b8bed4a;2013;3;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,6276742289264;-43,2093855576223;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;58,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA - OUTROS;1300;VITIMA;50 a 59 anos;adea58f79b8bed4a-7.0
adea58f79b8bed4a;2013;3;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,6276742289264;-43,2093855576223;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;56,0;M;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA - OUTROS;1300;VITIMA;50 a 59 anos;adea58f79b8bed4a-6.0
adea58f79b8bed4a;2013;3;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,6276742289264;-43,2093855576223;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;32,0;F;NEGRA;SUPERIOR INCOMPLETO;VITIMA - OUTROS;1300;VITIMA;30 a 39 anos;adea58f79b8bed4a-8.0
adea58f79b8bed4a;2013;3;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,6276742289264;-43,2093855576223;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;24,0;F;PARDA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA - OUTROS;1300;VITIMA;18 a 29 anos;adea58f79b8bed4a-4.0
adea58f79b8bed4a;2013;3;ITABIRA;313170,0;RISP 12 - IPATINGA;NÃO;MG;-19,6276742289264;-43,2093855576223;1;VITIMA - OUTROS;1399;LEVES;44,0;F;PARDA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA - OUTROS;1300;VITIMA;40 a 49 anos;adea58f79b8bed4a-9.0
